timestamp,sensorId,lat,lon,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,pm10,pm25
2025-12-01 03:00:00+00:00,2002,41.030221,21.336733,1.4135,93.729904,4.1046314,322.12494,944.7092,51.0,48.0
2025-12-01 03:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,1.5174999,93.735085,4.1046314,322.12494,946.59155,61.25,30.25
2025-12-01 03:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,1.985,100.0,4.9785542,257.4712,940.26825,32.5,19.75
2025-12-01 03:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,1.933,100.0,4.9785542,257.4712,939.3345,38.0,27.0
2025-12-01 03:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,1.998,100.0,4.9785542,257.4712,940.5016,,
2025-12-01 03:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,1.4395,93.7312,4.1046314,322.12494,945.1795,92.66666666666667,47.0
2025-12-01 03:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,0.90699995,100.0,8.209263,254.74483,886.73224,0.0,0.0
2025-12-01 03:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,1.433,93.73089,4.1046314,322.12494,945.06177,36.75,19.0
2025-12-01 03:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,2.089,100.0,4.9785542,257.4712,942.1377,1.25,0.5
2025-12-01 04:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,1.3005,94.06355,3.563818,315.0001,944.8185,19.0,8.75
2025-12-01 04:00:00+00:00,2002,41.030221,21.336733,1.3135,94.06417,3.563818,315.0001,945.0538,48.0,45.0
2025-12-01 04:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,1.4175,94.06906,3.563818,315.0001,946.9374,60.666666666666664,29.666666666666668
2025-12-01 04:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,1.985,100.0,5.1544156,257.90524,940.63727,37.0,23.333333333333332
2025-12-01 04:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,1.933,100.0,5.1544156,257.90524,939.7031,52.0,36.75
2025-12-01 04:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,1.998,100.0,5.1544156,257.90524,940.87067,,
2025-12-01 04:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,1.3395001,94.065384,3.563818,315.0001,945.52454,64.0,34.0
2025-12-01 04:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,0.90699995,100.0,7.989243,255.65063,887.1675,0.25,0.0
2025-12-01 04:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,1.3330001,94.06509,3.563818,315.0001,945.4067,37.75,17.75
2025-12-01 04:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,2.089,100.0,5.1544156,257.90524,942.50745,8.5,3.75
2025-12-01 05:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,1.1504999,94.39722,3.8268526,311.18582,945.2427,14.0,7.0
2025-12-01 05:00:00+00:00,2002,41.030221,21.336733,1.1635,94.39779,3.8268526,311.18582,945.4781,61.0,56.0
2025-12-01 05:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,1.2674999,94.402435,3.8268526,311.18582,947.3638,47.75,22.5
2025-12-01 05:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,2.135,99.64425,4.7110505,263.41815,941.2317,64.0,37.0
2025-12-01 05:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,2.083,99.6441,4.7110505,263.41815,940.29767,37.5,24.25
2025-12-01 05:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,2.148,99.64429,4.7110505,263.41815,941.4653,19.0,8.5
2025-12-01 05:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,1.1895,94.39896,3.8268526,311.18582,945.94934,160.75,81.25
2025-12-01 05:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,1.107,98.9272,7.3799996,257.3196,887.6913,0.5,0.0
2025-12-01 05:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,1.183,94.39866,3.8268526,311.18582,945.8314,35.75,17.5
2025-12-01 05:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,2.2389998,99.64456,4.7110505,263.41815,943.1022,4.75,1.25
2025-12-01 06:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,1.3005,93.72428,3.8647635,297.75842,945.83765,37.75,17.5
2025-12-01 06:00:00+00:00,2002,41.030221,21.336733,1.3135,93.72493,3.8647635,297.75842,946.0732,54.0,42.0
2025-12-01 06:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,1.4175,93.7301,3.8647635,297.75842,947.9588,108.0,47.75
2025-12-01 06:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,1.935,100.0,5.2478566,275.90604,941.73047,51.5,33.75
2025-12-01 06:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,1.8829999,100.0,5.2478566,275.90604,940.7952,96.25,65.5
2025-12-01 06:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,1.948,100.0,5.2478566,275.90604,941.9645,34.5,17.0
2025-12-01 06:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,1.3395001,93.72622,3.8647635,297.75842,946.54443,105.25,58.25
2025-12-01 06:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,0.807,100.0,8.083983,258.4399,887.81946,0.0,0.0
2025-12-01 06:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,1.3330001,93.72591,3.8647635,297.75842,946.42645,49.75,26.25
2025-12-01 06:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,2.039,100.0,5.2478566,275.90604,943.6031,3.0,2.3333333333333335
2025-12-01 07:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,3.6005,88.96112,6.7397914,325.8855,947.17566,61.0,32.25
2025-12-01 07:00:00+00:00,2002,41.030221,21.336733,3.6135,88.96222,6.7397914,325.8855,947.40967,95.0,74.0
2025-12-01 07:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,3.7175,88.97103,6.7397914,325.8855,949.282,49.0,25.25
2025-12-01 07:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,3.9850001,96.2044,4.5536795,288.43503,943.02704,48.25,29.75
2025-12-01 07:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,3.933,96.20283,4.5536795,288.43503,942.0972,60.0,42.0
2025-12-01 07:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,3.9980001,96.20479,4.5536795,288.43503,943.2595,43.0,24.0
2025-12-01 07:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,3.6395,88.964424,6.7397914,325.8855,947.87726,58.25,28.75
2025-12-01 07:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,2.8070002,92.79892,5.7628117,255.52966,889.31067,0.3333333333333333,0.0
2025-12-01 07:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,3.633,88.96387,6.7397914,325.8855,947.7604,25.75,18.75
2025-12-01 07:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,4.0889997,96.20754,4.5536795,288.43503,944.88855,10.0,6.75
2025-12-01 08:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,5.2505,84.20355,5.7628117,14.470333,947.96875,37.5,20.0
2025-12-01 08:00:00+00:00,2002,41.030221,21.336733,5.2635,84.20508,5.7628117,14.470333,948.20135,85.0,67.0
2025-12-01 08:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,5.3675003,84.217255,5.7628117,14.470333,950.06464,22.5,13.0
2025-12-01 08:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,5.835,86.67957,4.143911,325.6196,943.7092,23.0,15.0
2025-12-01 08:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,5.783,86.67436,4.143911,325.6196,942.7851,32.25,25.25
2025-12-01 08:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,5.848,86.68087,4.143911,325.6196,943.94037,42.5,21.5
2025-12-01 08:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,5.2895,84.20813,5.7628117,14.470333,948.667,17.666666666666668,10.333333333333334
2025-12-01 08:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,4.457,84.11016,2.7475805,301.60745,890.5526,0.0,0.0
2025-12-01 08:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,5.283,84.20737,5.7628117,14.470333,948.5506,13.5,12.0
2025-12-01 08:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,5.939,86.68995,4.143911,325.6196,945.55963,12.333333333333334,6.333333333333333
2025-12-01 09:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,6.7005,80.323746,5.5596404,29.054508,948.2433,27.0,15.25
2025-12-01 09:00:00+00:00,2002,41.030221,21.336733,6.7135,80.325584,5.5596404,29.054508,948.4747,53.0,40.0
2025-12-01 09:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,6.8175,80.340324,5.5596404,29.054508,950.3288,17.25,11.0
2025-12-01 09:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,7.635,77.142586,4.0449963,339.14545,943.81757,18.5,12.75
2025-12-01 09:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,7.583,77.13421,4.0449963,339.14545,942.8994,23.5,19.5
2025-12-01 09:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,7.6480002,77.14467,4.0449963,339.14545,944.0472,28.75,15.25
2025-12-01 09:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,6.7395,80.32927,5.5596404,29.054508,948.938,,
2025-12-01 09:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,5.857,75.22597,2.6758924,312.27362,890.9824,0.25,0.0
2025-12-01 09:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,6.733,80.32836,5.5596404,29.054508,948.82227,20.666666666666668,17.666666666666668
2025-12-01 09:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,7.7390003,77.1593,4.0449963,339.14545,945.6565,12.5,6.0
2025-12-01 10:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,8.3505,74.33924,5.876938,40.030197,947.9142,9.5,6.25
2025-12-01 10:00:00+00:00,2002,41.030221,21.336733,8.3635,74.34154,5.876938,40.030197,948.1443,45.0,33.0
2025-12-01 10:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,8.4675,74.359924,5.876938,40.030197,949.98663,19.0,10.0
2025-12-01 10:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,9.285,71.198364,3.8141315,19.290138,943.41876,16.25,10.5
2025-12-01 10:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,9.233,71.18829,3.8141315,19.290138,942.506,14.5,11.0
2025-12-01 10:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,9.298,71.200874,3.8141315,19.290138,943.6468,17.0,8.75
2025-12-01 10:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,8.3895,74.346146,5.876938,40.030197,948.6047,,
2025-12-01 10:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,7.0569997,69.51143,1.9881649,5.19435,890.88434,1.6666666666666667,1.0
2025-12-01 10:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,8.383,74.344986,5.876938,40.030197,948.48956,9.0,7.0
2025-12-01 10:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,9.389,71.21849,3.8141315,19.290138,945.246,6.0,3.25
2025-12-01 11:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,9.5005,70.496796,5.896202,58.736336,947.64233,6.25,3.5
2025-12-01 11:00:00+00:00,2002,41.030221,21.336733,9.513499,70.49935,5.896202,58.736336,947.87146,34.0,22.0
2025-12-01 11:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,9.617499,70.51985,5.896202,58.736336,949.7056,14.75,9.0
2025-12-01 11:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,10.434999,68.26369,4.3274937,44.999897,943.16254,10.25,6.5
