timestamp,sensorId,lat,lon,type,value
2026-01-12T01:14:26+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,gasResistance,570495
2026-01-12T01:14:26+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,humidity,54
2026-01-12T01:14:26+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pm10,11
2026-01-12T01:14:26+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pm25,5
2026-01-12T01:14:26+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pressure,944
2026-01-12T01:14:26+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,temperature,0
2026-01-12T01:29:58+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,gasResistance,567614
2026-01-12T01:29:58+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,humidity,54
2026-01-12T01:29:58+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pm10,12
2026-01-12T01:29:58+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pm25,6
2026-01-12T01:29:58+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pressure,944
2026-01-12T01:29:58+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,temperature,0
2026-01-12T01:45:29+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,gasResistance,572919
2026-01-12T01:45:29+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,humidity,55
2026-01-12T01:45:29+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pm10,14
2026-01-12T01:45:29+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pm25,6
2026-01-12T01:45:29+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pressure,944
2026-01-12T01:45:29+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,temperature,0
2026-01-12T02:01:00+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,gasResistance,588931
2026-01-12T02:01:00+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,humidity,54
2026-01-12T02:01:00+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,noise,11
2026-01-12T02:01:00+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,noise_dba,24
2026-01-12T02:01:00+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pm10,8
2026-01-12T02:01:00+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pm25,4
2026-01-12T02:01:00+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pressure,945
2026-01-12T02:01:00+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,temperature,0
2026-01-12T02:16:31+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,gasResistance,575363
2026-01-12T02:16:31+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,humidity,55
2026-01-12T02:16:31+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,noise,11
2026-01-12T02:16:31+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,noise_dba,24
2026-01-12T02:16:31+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pm10,9
2026-01-12T02:16:31+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pm25,5
2026-01-12T02:16:31+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,pressure,945
2026-01-12T02:16:31+01:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,temperature,0
