timestamp,sensorId,humidity,pm25,pressure,temperature,wind_speed,neighbor1_humidity,neighbor2_humidity,neighbor3_humidity,neighbor1_pressure,neighbor2_pressure,neighbor3_pressure,neighbor1_temperature,neighbor2_temperature,neighbor3_temperature,neighbor1_wind_speed,neighbor2_wind_speed,neighbor3_wind_speed,hour_sin,hour_cos,month_sin,month_cos,is_weekend,is_heating_season
2025-11-09 16:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,71.25,29.75,944.0,16.0,5.1,68.25,74.11666666666666,69.5,944.0,937.1333333333334,945.0,16.0,15.5,17.0,5.6,5.1,5.1,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,1,1
2025-11-09 17:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,72.0,20.666666666666668,944.0,16.0,5.599999999999999,70.25,75.30166666666666,72.0,944.0,937.275,945.0,16.0,15.35,16.5,4.4,5.6,5.6,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,1,1
2025-11-09 18:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,73.0,16.75,944.25,15.75,1.5,70.5,76.35333333333332,73.75,944.0,937.4416666666666,945.0,16.0,15.0,16.0,1.5,1.5,1.5,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,1,1
2025-11-09 19:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,73.75,6.25,945.0,15.0,4.5,71.0,76.9204761904762,75.0,944.0,937.7535714285714,946.0,16.0,14.942857142857145,16.0,4.1,4.5,4.5,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,1,1
2025-11-09 20:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,73.25,6.25,945.0,15.0,4.0,71.66666666666667,74.6362433862434,75.5,944.0,937.6238095238097,946.0,16.0,15.01904761904762,16.0,2.9,4.0,4.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,1
2025-11-09 21:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,73.75,6.5,944.0,15.0,1.8,72.25,74.77380952380952,76.75,944.0,937.1857142857144,945.25,15.0,14.678571428571429,15.0,1.9,3.85,1.8,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,1,1
2025-11-09 22:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.0,0.5,944.0,14.5,3.7,68.75,73.28125,73.5,943.5,936.6944444444443,945.0,15.0,14.037037037037036,14.75,3.5,3.7,3.7,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,1,1
2025-11-09 23:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,69.5,0.0,943.0,14.0,1.3,66.75,71.9375,72.66666666666667,943.0,936.0370370370372,944.3333333333334,15.0,13.694444444444445,14.0,2.6,1.3,1.3,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,1,1
2025-11-10 00:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.25,0.25,942.5,14.0,8.2,68.0,71.65625,71.25,942.25,935.3888888888888,943.75,14.25,13.416666666666666,14.0,3.2,8.2,8.2,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 01:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.0,0.6666666666666666,942.0,14.0,10.6,67.75,72.15625,72.5,942.0,934.925925925926,943.0,14.0,13.092592592592592,14.0,3.9,10.6,10.6,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 02:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,69.5,1.5,942.0,14.0,6.6,68.0,72.0625,72.5,941.5,934.7777777777778,943.0,13.75,12.694444444444445,14.0,2.0,6.6,6.6,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 03:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,68.75,0.75,942.0,13.25,4.1,67.75,71.94791666666667,72.5,941.75,934.9722222222222,943.0,13.0,12.333333333333334,13.75,1.9,4.1,4.1,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 04:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,69.25,1.25,942.0,14.0,1.7,68.33333333333333,71.94791666666667,74.25,942.0,934.8333333333334,943.0,13.666666666666666,12.574074074074074,13.0,0.4000000000000001,1.7,1.7,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 05:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,69.5,3.75,941.75,14.0,1.5,69.0,72.28125,73.5,941.25,934.5,942.75,14.0,12.72222222222222,13.25,0.5,1.5,1.5,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 06:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.25,7.0,941.75,14.0,7.5,68.0,72.07291666666667,73.5,941.0,934.4722222222222,943.0,14.0,12.99074074074074,14.0,2.7,7.5,7.5,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 07:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.0,7.0,942.0,15.0,10.9,66.25,72.71296296296296,66.66666666666667,941.75,934.75,943.0,14.75,13.916666666666666,16.0,5.6,10.9,10.9,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 08:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,64.66666666666667,2.6666666666666665,942.0,15.0,8.9,66.0,72.96666666666667,67.33333333333333,941.25,934.925,943.0,15.0,14.425,16.0,5.8,8.9,8.9,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 09:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,64.0,2.75,941.25,15.25,11.6,64.5,71.33611111111111,65.5,941.0,934.4833333333332,942.5,15.5,14.616666666666664,16.0,9.0,11.6,11.6,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 10:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,61.75,0.25,941.0,16.0,12.7,61.5,70.2388888888889,64.5,940.25,934.0916666666666,942.0,16.0,14.991666666666664,17.0,10.4,12.7,12.7,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 11:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,67.0,2.5,940.0,15.5,8.9,64.33333333333333,72.325,67.25,940.0,933.575,941.5,16.0,14.875,16.0,9.9,8.9,8.9,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 12:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.0,6.0,940.0,15.0,12.0,67.25,74.55833333333334,72.0,940.0,933.3,941.0,16.0,14.7,16.0,8.4,12.0,12.0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 13:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.0,13.75,940.0,15.0,13.7,68.0,75.33333333333334,73.25,940.0,933.175,941.0,16.0,14.625,16.0,10.3,13.7,13.7,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 14:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.75,15.0,940.0,15.25,13.6,68.25,74.99166666666666,73.25,939.0,933.0,941.0,16.0,14.8,16.0,5.9,13.6,13.6,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 15:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,72.66666666666667,9.0,940.0,15.0,10.1,69.0,73.41666666666667,74.33333333333333,939.0,932.975,941.0,16.0,14.558333333333334,15.333333333333334,2.2,10.1,10.1,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 16:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,73.25,17.25,940.0,15.0,2.8,69.75,73.87037037037038,75.0,939.5,933.05,941.0,15.5,14.35,15.0,2.9,2.8,2.8,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 17:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,72.75,25.75,940.0,14.75,3.2,69.5,73.63888888888889,75.75,940.0,933.2,941.0,15.0,14.0,14.75,2.5,3.2,3.2,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 18:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,71.25,19.25,940.0,14.0,1.3,68.33333333333333,72.89814814814815,76.5,940.0,933.25,941.0,15.0,13.85,14.0,3.2000000000000006,1.3,1.3,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 19:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,71.0,17.75,940.0,14.0,1.2,69.0,75.33333333333334,73.25,940.0,933.35,941.0,14.5,13.65,14.0,3.5,1.2,1.2,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 20:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.0,8.75,940.0,14.0,0.6,68.0,74.63333333333334,73.5,940.0,933.575,942.0,14.0,13.4,14.0,2.7,0.6,0.6,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 21:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.75,7.5,941.0,14.0,0.2,68.25,73.76666666666667,73.75,940.0,933.75,942.0,14.0,13.216666666666663,14.0,2.8,0.2,0.2,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 22:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.25,9.0,941.0,13.5,1.5,68.0,74.075,73.75,940.0,933.975,942.0,14.0,13.0,13.5,3.9,1.5,1.5,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0,1
2025-11-10 23:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.66666666666667,5.333333333333333,941.0,13.0,2.3,67.75,72.32407407407408,74.0,940.0,933.8333333333334,942.0,14.0,12.775,13.0,4.4,2.3,2.3,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 00:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,71.0,3.0,941.0,13.0,2.3,67.0,72.91666666666667,75.5,940.0,933.825,942.0,14.0,12.466666666666669,13.0,6.0,2.3,2.3,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 01:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,70.25,4.0,941.0,13.0,3.1,68.5,72.79629629629629,75.75,940.0,933.95,942.0,13.0,12.233333333333333,13.0,4.7,3.1,3.1,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 02:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,71.0,6.0,941.0,13.0,0.9,68.66666666666667,72.37037037037038,75.75,940.0,934.0,942.0,13.0,12.325,13.0,2.4,0.9,0.9,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 03:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,71.25,3.75,941.0,13.0,1.5,69.0,73.05555555555556,75.5,940.75,934.075,942.0,13.0,12.325,13.0,4.2,0.45,1.5,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 04:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,72.0,8.0,941.0,13.0,0.0,69.0,73.38888888888889,75.5,941.0,934.325,942.5,13.0,12.175,13.0,2.6,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 05:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,72.25,4.5,942.0,13.0,0.0,69.5,72.38888888888889,75.5,941.0,934.825,943.0,13.0,12.225,13.0,2.1,0.0,0.0,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 06:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,71.0,12.333333333333334,942.0,13.0,3.2000000000000006,68.75,70.94444444444444,74.0,942.0,935.3333333333334,943.3333333333334,13.75,12.625,13.0,6.3,3.2,3.2000000000000006,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 07:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,62.75,4.0,942.75,14.75,5.2,61.5,65.01666666666667,53.25,942.0,935.8916666666668,944.0,15.5,14.366666666666664,17.0,5.2,5.2,5.2,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 08:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,60.25,3.25,943.0,16.75,7.0,58.75,59.25833333333334,34.25,943.0,936.275,944.0,17.5,16.983333333333334,25.75,7.3,7.0,7.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 09:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,60.75,2.25,943.0,16.0,9.7,54.333333333333336,58.75833333333334,30.0,943.0,936.325,944.0,19.0,17.975,31.25,7.599999999999999,9.7,9.7,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 10:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,58.5,2.0,943.0,17.0,12.0,52.5,59.44166666666666,47.25,943.0,936.4,944.0,19.5,17.825,25.0,9.4,11.8,12.0,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 11:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,60.0,1.75,943.0,16.5,13.9,53.25,61.766666666666666,55.0,943.0,936.4,944.0,19.0,16.633333333333333,19.75,10.5,13.9,13.9,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 12:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,61.25,2.75,943.75,16.0,12.6,55.75,64.0,57.0,943.0,936.675,944.75,18.5,16.125,18.25,9.5,12.6,12.6,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 13:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,60.333333333333336,2.6666666666666665,944.0,16.0,12.699999999999998,56.0,64.225,57.666666666666664,943.25,937.05,945.0,18.0,15.658333333333337,17.333333333333332,7.6,12.7,12.699999999999998,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 14:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,61.0,4.5,944.0,15.0,10.1,56.75,65.28333333333333,59.25,944.0,937.3,945.0,17.0,15.15,17.0,6.9,10.1,10.1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 15:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,61.75,12.75,944.25,15.0,7.6,58.25,66.79166666666666,62.25,944.0,937.5,945.25,16.25,14.791666666666666,16.0,3.4,7.6,7.6,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 16:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,61.75,6.5,945.0,15.0,8.1,58.0,66.675,63.5,944.6666666666666,938.1666666666666,946.0,16.0,14.075,15.0,3.6,8.1,8.1,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 17:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,60.5,5.75,945.75,14.5,9.7,56.5,65.61666666666666,62.75,945.0,938.7916666666666,947.0,15.25,13.675,14.0,3.9,9.7,9.7,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 18:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,60.0,3.75,946.0,14.0,9.8,55.75,64.55,61.75,945.75,939.25,947.0,15.0,13.6,14.0,5.1,9.8,9.8,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 19:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,59.75,7.25,947.0,14.0,9.7,56.5,64.55,61.5,946.25,939.9166666666666,948.0,15.0,13.6,14.0,3.8,9.7,9.7,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 20:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,57.25,7.5,947.25,14.0,8.6,55.25,63.325,60.25,947.0,940.4,948.5,15.0,13.6,14.0,3.8,8.6,8.6,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 21:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,58.0,10.666666666666666,948.0,14.0,7.5,56.0,64.15833333333333,61.333333333333336,947.0,940.725,949.0,14.75,13.216666666666663,13.333333333333334,4.4,7.5,7.5,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 22:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,59.25,11.0,948.0,13.25,7.8,58.5,65.75,61.75,947.0,940.95,949.0,14.0,12.625,13.0,4.9,7.8,7.8,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0,1
2025-11-11 23:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,59.25,7.75,948.0,13.0,7.3,57.5,66.05,60.75,948.0,941.1,949.0,13.75,12.2,13.0,4.9,7.3,7.3,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 00:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,61.75,7.75,948.0,12.5,6.8,58.0,68.05833333333334,63.75,948.0,941.125,949.0,13.0,11.433333333333334,12.25,4.7,6.8,6.8,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 01:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,62.5,6.75,948.0,12.0,7.8,61.0,69.06666666666666,65.25,948.0,941.3,949.0,12.25,10.6,11.5,4.6,7.8,7.8,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 02:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.0,3.5,948.0,11.25,6.4,60.25,70.31666666666666,66.25,948.0,941.3,949.0,11.0,9.641666666666667,10.5,4.5,6.4,6.4,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 03:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,62.0,3.0,948.25,10.25,7.5,60.25,70.45,66.25,948.0,941.425,950.0,10.25,8.833333333333332,9.75,5.0,7.5,7.5,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 04:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,62.0,3.0,949.0,10.0,7.7,60.25,70.10833333333333,66.33333333333333,948.0,941.8,950.0,10.0,8.475,9.0,5.3,7.7,7.7,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 05:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,62.0,4.0,949.0,10.0,7.8,60.25,70.15833333333333,68.25,949.0,942.3,950.25,9.25,8.025,8.75,5.3,7.8,7.8,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 06:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,57.5,5.0,950.0,10.75,9.4,56.0,66.325,52.0,949.75,943.175,951.0,11.0,9.4,11.5,6.6,9.4,9.4,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 07:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,50.25,8.0,950.0,13.75,8.9,50.333333333333336,57.458333333333336,32.0,950.0,943.3,951.0,13.333333333333334,12.333333333333332,20.0,5.5,8.9,8.9,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 08:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,49.0,4.5,950.0,16.0,8.4,45.75,52.03333333333334,19.333333333333332,950.0,943.4166666666666,951.0,16.25,16.65,34.0,4.8,8.35,8.4,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 09:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,48.0,3.75,950.0,15.5,7.8,40.25,47.858333333333334,15.25,950.0,943.225,951.0,18.75,18.491666666666667,38.25,4.6,7.8,7.8,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 10:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,44.0,1.75,950.0,15.0,8.3,34.0,42.775,22.25,949.5,942.975,951.0,20.5,18.616666666666667,32.75,5.0,8.3,8.3,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 11:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,44.666666666666664,1.6666666666666667,949.6666666666666,15.0,7.900000000000001,33.25,41.05833333333333,22.0,949.0,942.5416666666666,950.25,21.0,18.725,28.75,4.8,7.9,7.9,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 12:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,44.25,2.0,949.0,15.75,4.9,35.5,40.4,15.5,948.0,941.8666666666666,950.0,20.75,19.575,36.0,2.6,4.9,4.9,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 13:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,44.5,2.25,949.0,16.0,5.2,36.5,41.56666666666667,25.666666666666668,948.0,941.75,950.0,19.75,18.658333333333335,30.333333333333332,2.7,5.2,5.2,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 14:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,44.25,5.5,948.5,16.0,5.6,41.75,45.6,35.5,948.0,941.675,949.25,17.75,16.675,22.25,2.7,5.6,5.6,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 15:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,47.5,13.0,949.0,14.75,3.2,44.666666666666664,51.275,41.75,948.6666666666666,942.225,950.0,15.333333333333334,14.358333333333334,18.0,0.4000000000000001,4.0,3.2,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 16:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,48.75,12.5,949.75,13.25,2.4,44.5,52.725,46.75,949.0,942.7166666666666,950.75,13.75,12.841666666666663,15.25,2.6,2.4,2.4,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 17:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,47.5,8.5,950.0,12.75,2.7,44.25,53.708333333333336,50.0,949.25,943.0,951.0,13.0,12.491666666666667,13.5,2.7,2.7,2.7,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 18:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,48.0,9.75,950.0,12.0,3.3,44.75,54.25,53.0,950.0,943.25,951.0,12.0,11.225,12.25,3.7,3.3,3.3,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 19:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,49.666666666666664,10.0,950.6666666666666,12.0,4.0,48.0,56.541666666666664,57.25,950.0,943.6916666666666,952.0,12.0,10.825,11.25,4.3,4.0,4.0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 20:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,49.75,15.25,951.0,12.0,2.6,51.0,56.46666666666666,56.0,950.0,943.9,952.0,11.25,10.475,11.0,3.6,2.6,2.6,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 21:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,52.25,13.25,951.0,11.25,0.6,52.5,58.175,58.75,950.0,943.8,952.0,10.25,10.008333333333333,10.0,2.3,0.6,0.6,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 22:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,52.0,8.25,951.0,11.0,0.6,53.0,58.958333333333336,59.0,950.0,943.9,952.0,10.0,9.525,9.25,1.3999999999999997,0.6,0.6,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0,1
2025-11-12 23:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,52.5,4.75,951.0,10.75,2.6,54.0,59.13333333333334,62.0,950.0,943.8,952.0,9.5,9.175,8.25,3.5,2.6,2.6,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,0,1
2025-11-13 00:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,54.5,4.5,951.0,10.0,1.7,56.25,60.78333333333334,63.25,950.0,943.8,952.0,9.0,8.666666666666668,8.0,2.5,1.7,1.7,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,1
2025-11-13 01:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,55.75,2.75,951.0,9.5,3.6,56.5,61.575,64.0,950.0,943.8,952.0,8.0,8.075,7.0,2.8,3.6,3.6,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,0,1
2025-11-13 02:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,57.333333333333336,2.6666666666666665,951.0,9.0,3.7000000000000006,57.0,62.03333333333334,65.25,950.0,943.6,952.0,8.0,7.775,7.0,4.7,3.7,3.7,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1
2025-11-13 03:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,57.0,2.0,951.0,9.0,3.5,57.5,62.375,64.5,950.0,943.65,952.0,7.25,7.425,7.0,4.5,3.5,3.5,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0,1
2025-11-13 04:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,57.25,2.5,951.0,8.25,3.3,58.25,62.45,65.66666666666667,950.5,943.9333333333334,952.0,7.0,7.05,6.0,4.8,3.3,3.2999999999999994,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,1
2025-11-13 05:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,57.5,3.5,951.0,8.0,3.9,58.0,62.38333333333334,65.5,951.0,944.175,952.0,7.0,6.925,6.0,5.3,3.9,3.9,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,0,1
