timestamp,sensorId,humidity,pm10,pm25,pressure,temperature,wind_speed,neighbor1_humidity,neighbor2_humidity,neighbor3_humidity,neighbor1_pressure,neighbor2_pressure,neighbor3_pressure,neighbor1_temperature,neighbor2_temperature,neighbor3_temperature,neighbor1_wind_speed,neighbor2_wind_speed,neighbor3_wind_speed,season,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,is_weekend,is_heating_season
2025-11-28 00:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.75,2.5,1.5,941.0,10.0,10.8,65.0,71.38888888888889,68.75,941.0,934.0,942.0,10.25,9.05,10.5,6.2,10.8,10.8,autumn,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 01:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,67.75,1.0,0.25,941.0,10.0,14.1,65.0,71.47222222222223,69.0,941.0,934.1,942.0,10.0,8.925,10.0,6.7,14.1,14.1,autumn,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 02:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,67.0,0.75,0.25,941.0,10.0,12.2,64.5,71.85185185185185,69.66666666666667,941.0,934.075,942.0,10.0,8.783333333333333,10.0,6.1,12.2,12.199999999999998,autumn,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 03:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,67.25,0.25,0.0,941.5,9.25,12.4,65.25,72.11111111111111,69.0,941.0,934.3666666666666,942.75,10.0,8.45,10.0,6.0,12.85,12.4,autumn,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 04:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.25,0.75,0.25,942.0,9.0,13.5,64.0,71.70370370370371,68.75,941.0,934.7666666666668,943.0,10.0,8.291666666666668,10.0,6.0,13.5,13.5,autumn,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 05:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.5,1.5,0.5,942.0,9.0,12.8,63.75,71.75,68.5,941.75,935.0,943.0,9.75,7.9,9.0,4.4,12.8,12.8,autumn,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 06:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.5,3.25,1.75,942.0,9.0,8.7,63.25,74.20833333333334,68.0,942.0,935.0,943.0,9.5,7.85,9.0,4.7,8.7,8.7,autumn,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 07:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,67.0,3.3333333333333335,2.3333333333333335,942.0,9.0,12.699999999999998,63.0,73.21666666666667,67.0,942.0,935.075,943.0,10.0,7.95,9.0,6.0,11.45,12.7,autumn,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 08:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.0,6.25,3.5,942.0,9.0,14.2,62.75,72.18333333333334,67.25,941.7142857142856,935.2214285714286,943.75,10.035714285714286,8.10357142857143,9.0,6.1571428571428575,14.2,14.2,autumn,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 09:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.75,7.5,4.0,942.0,9.0,14.3,62.5,71.71666666666667,66.0,941.4285714285714,934.8511904761904,943.0,10.071428571428571,8.557142857142857,10.0,6.314285714285714,14.3,14.3,autumn,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 10:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.0,4.75,3.0,942.0,9.0,14.9,62.25,72.1,65.5,941.1428571428572,934.6059523809524,943.0,10.107142857142858,8.285714285714286,10.0,6.4714285714285715,14.9,14.9,autumn,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 11:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,65.5,7.0,4.5,941.0,9.0,15.7,73.68518518518518,73.68518518518518,64.25,933.25,933.25,942.0,8.194444444444445,8.194444444444445,10.75,12.51,14.0,15.7,autumn,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 12:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.25,8.75,5.5,940.5,9.0,13.1,74.36111111111111,74.36111111111111,64.5,932.8703703703704,932.8703703703704,942.0,8.092592592592592,8.092592592592592,11.0,10.78,13.1,13.1,autumn,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 13:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.0,9.5,6.25,940.0,9.25,14.9,74.08333333333333,74.08333333333333,65.25,932.3796296296296,932.3796296296296,941.0,8.037037037037036,8.037037037037036,10.75,11.58,14.9,14.9,autumn,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 14:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.0,11.666666666666666,7.666666666666667,940.0,10.0,14.300000000000002,61.25,72.71666666666667,66.0,940.0,933.0,941.0,10.25,8.45,10.0,7.1,14.3,14.3,autumn,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 15:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,67.5,17.5,10.75,940.0,9.5,13.9,63.75,73.5,68.0,939.0,932.8,941.0,10.0,8.3,10.0,6.9,13.1,13.9,autumn,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 16:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,67.0,22.5,13.5,940.0,9.5,11.9,63.75,74.025,69.66666666666667,939.75,932.975,941.0,10.0,8.183333333333334,9.333333333333334,5.3,11.9,11.9,autumn,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 17:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.75,25.5,14.75,940.0,9.0,11.0,64.0,74.58333333333334,67.25,940.0,933.225,941.0,10.0,7.825,9.75,4.6,11.0,11.0,autumn,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 18:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.75,17.75,10.75,940.0,9.0,5.9,64.66666666666667,74.46666666666667,66.0,940.0,933.45,942.0,10.0,7.85,10.0,1.7,5.9,5.9,autumn,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 19:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.75,23.5,14.25,940.0,9.5,8.7,64.75,71.25,66.5,940.0,933.375,941.75,9.25,7.875,10.0,3.4,8.7,8.7,autumn,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 20:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,65.75,47.5,27.5,940.0,9.5,10.2,64.5,70.85185185185185,65.0,940.0,933.2333333333332,941.0,9.75,8.15,11.0,3.0,10.2,10.2,autumn,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 21:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.66666666666667,14.666666666666666,8.666666666666666,940.0,9.0,8.7,64.25,74.09166666666667,66.0,940.0,933.0333333333334,941.0,9.0,7.8,10.25,2.7,8.7,8.7,autumn,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 22:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,65.75,10.5,6.5,940.0,9.0,9.2,64.0,73.55833333333334,66.5,939.25,932.8,941.0,9.0,7.9,10.0,2.2,9.2,9.2,autumn,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-28 23:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,65.75,11.0,6.75,939.25,9.0,8.1,64.25,73.25833333333334,66.33333333333333,939.0,932.2833333333334,940.3333333333334,9.0,7.925,10.0,1.9,8.1,8.1,autumn,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1
2025-11-29 00:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.0,7.5,4.25,939.0,9.0,5.4,64.0,73.07777777777778,67.0,939.0,932.1472222222222,940.0,9.0,7.930555555555555,9.75,1.8,5.4,5.4,autumn,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 01:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,69.25,10.0,6.75,939.0,8.75,8.3,65.5,74.08055555555555,66.75,939.0,932.1944444444446,940.0,9.0,7.861111111111112,9.5,4.5,8.3,8.3,autumn,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 02:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,68.75,8.25,6.25,939.0,8.5,8.0,65.66666666666667,74.23333333333333,65.75,939.0,932.0666666666666,940.0,9.0,7.7666666666666675,10.0,3.0,8.0,8.0,autumn,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 03:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,68.25,6.25,5.0,939.0,9.0,8.0,66.0,72.66666666666667,67.0,938.0,931.25,940.0,9.0,7.75,10.0,3.5,8.0,8.0,autumn,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 04:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,68.0,7.333333333333333,5.333333333333333,938.3333333333334,9.0,8.9,66.0,72.99074074074073,67.75,938.0,930.8425925925926,939.5,9.0,7.638888888888889,9.75,4.9,8.9,8.9,autumn,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 05:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,68.0,8.75,6.5,938.0,9.0,8.2,67.0,72.97222222222223,66.75,938.0,930.7222222222222,939.25,9.0,7.555555555555555,9.75,4.0,8.2,8.2,autumn,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 06:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,67.25,11.5,7.5,939.0,8.75,3.8,65.125,71.76388888888889,66.0,938.5,931.1944444444443,940.0,9.0,7.527777777777778,10.0,4.7,3.8,3.7999999999999994,autumn,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 07:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.33333333333333,7.666666666666667,5.666666666666667,939.0,8.333333333333334,8.3,63.25,69.31481481481481,65.75,939.0,931.5555555555557,940.0,9.0,8.166666666666666,10.0,5.4,8.3,8.3,autumn,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 08:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,65.25,7.25,5.0,939.0,9.0,11.3,63.25,70.94166666666666,64.0,939.0,932.1,940.0,9.0,8.5,10.25,8.0,11.3,11.3,autumn,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 09:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,65.5,12.75,8.0,939.0,9.0,12.5,63.75,71.48333333333333,62.75,938.5,931.8333333333334,940.0,9.25,8.55,11.0,8.7,12.5,12.5,autumn,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 10:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,64.5,15.75,8.25,938.0,9.75,11.9,62.25,70.375,60.25,938.0,931.1416666666668,939.25,10.0,9.091666666666669,11.75,8.1,11.9,11.9,autumn,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 11:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,64.66666666666667,11.666666666666666,7.333333333333333,938.0,9.0,11.5,62.75,69.29166666666666,59.5,937.0,930.85,939.0,10.0,9.533333333333331,12.0,7.7,11.5,11.5,autumn,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 12:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.75,12.75,6.75,937.75,10.0,11.0,61.333333333333336,67.80833333333334,58.75,937.0,930.575,938.75,10.0,9.875,12.0,8.7,11.0,11.0,autumn,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 13:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,62.0,11.0,6.5,937.0,10.0,11.2,60.0,66.0,57.5,937.0,930.3,938.0,10.75,10.1,12.75,7.7,11.2,11.2,autumn,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 14:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,62.5,20.25,11.5,937.0,10.0,9.9,60.5,67.06666666666666,58.666666666666664,937.0,930.3333333333334,938.3333333333334,11.0,9.816666666666666,12.666666666666666,6.4,9.9,9.9,autumn,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 15:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.0,29.0,16.0,937.75,10.0,5.3,61.25,69.175,63.0,937.0,930.6,939.0,10.5,9.408333333333331,11.5,3.1,5.3,5.3,autumn,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 16:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.25,23.75,13.5,938.0,10.0,4.2,63.25,70.25833333333334,63.5,937.25,930.875,939.0,10.0,9.075,11.0,1.0,4.2,4.2,autumn,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 17:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.0,30.25,16.5,938.0,10.0,4.7,62.25,70.16666666666666,62.5,938.0,931.1083333333332,939.0,10.0,8.875,11.0,1.5,4.7,4.7,autumn,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 18:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.333333333333336,16.333333333333332,9.333333333333334,938.0,10.0,5.8,61.75,70.55,63.25,938.0,931.3,939.0,10.0,8.566666666666666,11.0,2.7,5.800000000000001,5.8,autumn,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 19:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.0,19.333333333333332,9.666666666666666,938.3333333333334,9.666666666666666,6.900000000000001,62.25,71.39166666666667,63.25,938.0,931.4583333333334,939.75,9.75,8.091666666666667,10.5,2.4,6.9,6.9,autumn,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 20:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,64.0,17.75,10.75,939.0,9.0,6.8,63.0,71.425,62.75,938.0,931.775,940.0,9.0,7.825,10.0,3.1,6.8,6.8,autumn,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 21:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,64.0,18.75,9.75,939.0,9.0,6.8,62.75,70.28333333333333,62.333333333333336,938.5,931.9,940.0,9.0,7.9,10.0,3.8,6.8,6.8,autumn,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 22:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,62.75,11.5,6.25,939.0,9.0,6.9,62.25,69.7,61.25,939.0,932.0,940.0,9.0,8.025,10.0,4.1,6.9,6.9,autumn,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 23:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,62.25,10.75,6.0,939.0,9.0,6.4,62.0,69.38333333333334,60.75,939.0,931.925,940.0,9.0,7.925,10.0,3.8,5.75,6.4,autumn,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-30 00:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.25,9.5,5.75,939.0,8.25,4.6,62.25,70.01666666666667,61.5,939.0,932.1416666666668,940.0,8.25,7.6,10.0,4.0,4.6,4.6,autumn,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 01:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,64.0,10.0,6.333333333333333,939.0,8.0,8.1,61.75,69.65,60.5,939.0,932.25,940.5,8.0,7.5,10.0,4.1,8.1,8.1,autumn,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 02:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,61.5,7.0,4.5,939.5,8.0,7.9,61.0,68.9,56.333333333333336,939.0,932.4,941.0,8.0,7.466666666666667,10.666666666666666,4.9,7.9,7.900000000000001,autumn,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 03:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,62.0,10.75,6.75,940.0,8.0,8.1,61.333333333333336,69.68333333333334,58.5,939.0,932.75,941.0,8.0,7.275,9.75,5.599999999999999,8.1,8.1,autumn,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 04:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.0,9.75,5.75,940.0,8.0,8.1,62.25,70.20833333333334,60.333333333333336,939.5,932.925,941.0,8.0,7.225,10.0,6.0,8.1,8.1,autumn,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 05:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,64.75,8.5,5.5,940.0,8.0,5.3,63.75,71.375,60.75,940.0,933.175,941.0,8.0,7.075,9.75,5.2,5.3,5.3,autumn,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 06:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,66.0,10.25,6.0,940.5,8.0,2.7,64.75,71.70833333333334,61.0,940.0,933.325,941.25,8.0,6.933333333333333,9.0,3.7,2.7,2.7,autumn,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 07:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,62.0,12.75,8.25,941.0,8.25,7.1,61.75,69.75,59.5,940.5,933.9583333333334,942.0,8.0,7.275,9.75,3.8,7.1,7.1,autumn,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 08:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,57.666666666666664,13.666666666666666,8.666666666666666,941.3333333333334,9.333333333333334,7.3,58.5,67.09166666666667,54.75,941.0,934.2583333333334,942.25,9.0,8.15,11.25,4.7,7.3,7.3,autumn,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 09:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,56.0,10.0,7.0,942.0,10.0,6.0,57.75,65.73333333333333,53.25,941.0,934.5333333333334,943.0,10.0,8.8,12.25,5.6,6.0,6.0,autumn,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 10:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,56.25,11.5,6.75,941.0,10.0,4.9,57.5,64.5,53.5,941.0,934.175,942.0,10.0,9.133333333333333,13.0,4.2,4.9,4.9,autumn,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 11:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,57.0,12.0,6.75,941.0,11.0,3.0,53.333333333333336,61.19166666666666,53.5,941.0,934.1,942.0,11.0,10.225,13.0,2.0,3.0,3.0,autumn,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 12:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,57.75,8.5,5.25,941.0,11.0,6.5,51.0,58.516666666666666,53.5,940.0,933.725,942.0,13.0,11.625,13.0,3.8,6.5,6.5,autumn,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 13:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,57.0,10.0,5.25,940.5,11.0,4.7,52.0,58.80833333333334,53.5,940.0,933.5,942.0,13.0,11.775,13.0,2.7,4.7,4.7,autumn,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 14:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,58.333333333333336,9.666666666666666,5.666666666666667,941.0,11.0,4.0,55.5,60.98148148148149,60.98148148148149,940.0,932.8888888888888,932.8888888888888,11.75,11.23148148148148,11.23148148148148,2.2,4.0,4.0,autumn,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 15:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,60.0,49.0,25.75,941.0,11.0,2.5,58.5,63.19444444444444,63.19444444444444,940.0,932.8333333333334,932.8333333333334,11.0,10.36111111111111,10.36111111111111,0.4,2.5,2.5,autumn,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 16:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,60.75,54.75,31.0,941.0,10.25,2.3,59.5,63.80555555555556,63.80555555555556,941.0,933.4444444444443,933.4444444444443,10.0,9.49074074074074,9.49074074074074,2.5,2.3,2.3,autumn,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 17:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,60.0,87.75,47.0,941.25,10.0,3.1,60.75,64.82407407407408,64.82407407407408,941.0,933.5,933.5,9.0,8.972222222222221,8.972222222222221,4.6,3.1,3.1,autumn,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 18:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,61.25,45.0,24.0,942.0,9.25,3.8,62.0,67.23148148148148,67.23148148148148,941.3333333333334,934.0833333333334,934.0833333333334,9.0,8.472222222222221,8.472222222222221,5.1,3.8,3.8,autumn,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 19:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.5,62.5,33.5,942.25,9.0,5.3,61.75,68.58333333333333,68.58333333333333,942.0,934.4444444444443,934.4444444444443,9.0,8.277777777777779,8.277777777777779,5.9,5.3,5.3,autumn,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 20:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.75,76.0,40.5,943.0,9.0,5.4,63.25,69.33333333333333,69.33333333333333,942.0,934.8333333333334,934.8333333333334,9.0,7.777777777777778,7.777777777777778,5.7,5.4,5.4,autumn,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 21:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.333333333333336,55.0,28.666666666666668,943.0,9.0,5.400000000000001,63.5,70.42592592592592,70.42592592592592,942.5,935.0,935.0,8.25,7.685185185185186,7.685185185185186,5.8,5.4,5.4,autumn,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 22:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,63.75,37.25,20.25,943.0,8.25,5.0,63.75,70.88888888888889,70.88888888888889,943.0,935.3333333333334,935.3333333333334,7.75,7.222222222222222,7.222222222222222,5.6,5.0,5.0,autumn,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 23:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,64.0,37.5,19.75,943.25,8.0,4.9,63.75,71.47222222222223,71.47222222222223,943.0,935.4722222222222,935.4722222222222,7.0,6.75,6.75,6.2,4.9,4.9,autumn,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
